4;0.00127000000000000;0.00100000000000000;0.00300000000000000
5;0.00577000000000000;0.00300000000000000;0.00900000000000000
6;0.02625000000000000;0.00500000000000000;0.04300000000000000
7;0.13418000000000002;0.00300000000000000;0.24900000000000000
8;0.87212000000000001;0.00800000000000000;1.90100000000000002
9;5.07455000000000034;0.32100000000000001;12.82600000000000051
10;36.44355000000000189;4.08400000000000052;104.49899999999999523
11;272.93536999999997761;4.53099999999999969;1221.76600000000007640
12;1924.19264999999995780;11.79300000000000104;7521.57999999999992724
=====================================================================
4;0.00108000000000000;0.00000000000000000;0.00300000000000000
5;0.00483000000000000;0.00100000000000000;0.00700000000000000
6;0.02012000000000000;0.00100000000000000;0.03300000000000000
7;0.08378000000000001;0.01900000000000000;0.20999999999999999
8;0.37291000000000002;0.02800000000000000;1.45199999999999996
9;1.60875000000000012;0.06000000000000000;5.86800000000000033
10;7.71543000000000045;0.22200000000000000;55.13199999999999790
11;38.26758999999999844;1.22100000000000009;275.53199999999998226
12;243.64117000000001667;1.18700000000000006;2733.19100000000025830
